"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","SH%","SV%","PDO"
"2009-01-15 - Sabres 5, Stars 4","Dallas Stars","Limited ReportFull Report","65","45","66","40.54","38","47","44.71","25","35","41.67","4","4","50.00","1.44","2.79","34.09","17","27","38.64","2","12","14.29","1","3","25.00","50.00","70.00","16.00","88.57","1.046"
"2009-01-16 - Devils 2, Blue Jackets 1","Columbus Blue Jackets","Limited ReportFull Report","60","48","47","50.53","35","34","50.72","27","28","49.09","1","2","33.33","1.79","2.25","44.29","23","20","53.49","8","5","61.54","0","1","0.00","0.00","75.00","3.70","92.86","0.966"
"2009-01-16 - Ducks 1, Penguins 3","Pittsburgh Penguins","Limited ReportFull Report","60","42","49","46.15","32","35","47.76","24","22","52.17","3","1","75.00","2.14","1.78","54.63","17","19","47.22","7","6","53.85","1","1","50.00","20.00","80.00","12.50","95.45","1.080"
"2009-01-16 - Flyers 3, Panthers 2","Florida Panthers","Limited ReportFull Report","65","59","49","54.63","44","40","52.38","34","26","56.67","2","2","50.00","2.67","2.42","52.48","25","20","55.56","9","7","56.25","0","1","0.00","0.00","83.33","5.88","92.31","0.982"
"2009-01-16 - Maple Leafs 3, Thrashers 4","Atlanta Thrashers","Limited ReportFull Report","63.85","53","43","55.21","44","30","59.46","38","17","69.09","4","3","57.14","2.58","1.61","61.53","21","16","56.76","12","9","57.14","1","2","33.33","9.09","71.43","10.53","82.35","0.929"
"2009-01-16 - Oilers 3, Avalanche 2","Colorado Avalanche","Limited ReportFull Report","60","74","66","52.86","59","48","55.14","39","37","51.32","2","3","40.00","3.26","2.41","57.46","32","25","56.14","16","6","72.73","1","1","50.00","9.09","80.00","5.13","91.89","0.970"
"2009-01-16 - Rangers 3, Blackhawks 2","Chicago Blackhawks","Limited ReportFull Report","62.383333333333","57","35","61.96","42","25","62.69","34","22","60.71","2","3","40.00","2.82","1.45","66.04","24","11","68.57","7","4","63.64","1","1","50.00","16.67","75.00","5.88","86.36","0.922"
"2009-01-17 - Blackhawks 2, Blues 1","St Louis Blues","Limited ReportFull Report","61.383333333333","56","50","52.83","49","35","58.33","28","21","57.14","1","2","33.33","3.26","1.84","63.94","30","20","60.00","8","8","50.00","0","1","0.00","0.00","83.33","3.57","90.48","0.940"
"2009-01-17 - Bruins 1, Capitals 2","Washington Capitals","Limited ReportFull Report","60","63","46","57.80","42","37","53.16","30","24","55.56","2","1","66.67","2.23","2.01","52.64","27","21","56.25","4","10","28.57","0","1","0.00","0.00","83.33","6.67","95.83","1.025"
"2009-01-17 - Canadiens 5, Senators 4","Ottawa Senators","Limited ReportFull Report","65","52","62","45.61","38","43","46.91","27","32","45.76","4","4","50.00","3.11","2.57","54.76","22","27","44.90","10","9","52.63","3","1","75.00","37.50","80.00","14.81","87.50","1.023"
"2009-01-17 - Coyotes 4, Flames 3","Calgary Flames","Limited ReportFull Report","60","70","45","60.87","49","38","56.32","32","26","55.17","3","4","42.86","2.71","2.37","53.32","32","21","60.38","11","6","64.71","1","1","50.00","16.67","66.67","9.38","84.62","0.940"
"2009-01-17 - Devils 3, Islanders 1","New York Islanders","Limited ReportFull Report","60","71","74","48.97","52","50","50.98","33","36","47.83","1","3","25.00","3.39","3.71","47.73","33","38","46.48","18","15","54.55","1","2","33.33","9.09","80.00","3.03","91.67","0.947"
"2009-01-17 - Ducks 3, Wild 0","Minnesota Wild","Limited ReportFull Report","60","59","52","53.15","48","43","52.75","30","34","46.88","0","3","0.00","2.4","1.85","56.42","27","30","47.37","11","8","57.89","0","3","0.00","0.00","50.00","0.00","91.18","0.912"
"2009-01-17 - Hurricanes 1, Sabres 3","Buffalo Sabres","Limited ReportFull Report","60","43","71","37.72","34","49","40.96","26","37","41.27","3","1","75.00","1.58","2.21","41.69","19","28","40.43","7","12","36.84","2","1","66.67","28.57","88.89","11.54","97.30","1.088"
"2009-01-17 - Kings 2, Stars 3","Dallas Stars","Limited ReportFull Report","65","58","60","49.15","46","44","51.11","34","22","60.71","2","2","50.00","2.52","2.4","51.25","21","28","42.86","10","8","55.56","2","1","66.67","22.22","83.33","5.88","90.91","0.968"
"2009-01-17 - Panthers 4, Lightning 3","Tampa Bay Lightning","Limited ReportFull Report","60","57","35","61.96","46","27","63.01","33","21","61.11","3","4","42.86","3.08","1.66","64.99","32","15","68.09","13","6","68.42","3","2","60.00","25.00","66.67","9.09","80.95","0.900"
"2009-01-17 - Red Wings 5, Sharks 6","San Jose Sharks","Limited ReportFull Report","60","67","52","56.30","55","40","57.89","41","34","54.67","6","5","54.55","4.48","2.65","62.85","33","24","57.89","17","10","62.96","4","3","57.14","26.67","70.00","14.63","85.29","0.999"
"2009-01-17 - Thrashers 7, Predators 2","Nashville Predators","Limited ReportFull Report","60","73","42","63.48","49","37","56.98","33","32","50.77","2","7","22.22","2.71","2.57","51.29","27","24","52.94","10","13","43.48","0","4","0.00","0.00","60.00","6.06","78.13","0.842"
"2009-01-18 - Blue Jackets 6, Canucks 5","Vancouver Canucks","Limited ReportFull Report","65","52","52","50.00","38","40","48.72","30","28","51.72","5","5","50.00","2.32","2.18","51.54","26","23","53.06","11","11","50.00","1","3","25.00","12.50","66.67","16.67","82.14","0.988"
"2009-01-18 - Coyotes 3, Oilers 6","Edmonton Oilers","Limited ReportFull Report","60","58","48","54.72","43","39","52.44","29","28","50.88","6","3","66.67","3.73","1.67","69.13","30","17","63.83","13","9","59.09","3","3","50.00","30.00","50.00","20.69","89.29","1.100"
"2009-01-18 - Flames 2, Avalanche 6","Colorado Avalanche","Limited ReportFull Report","60","61","74","45.19","53","55","49.07","39","41","48.75","6","2","75.00","3.44","3.17","52.05","31","26","54.39","19","11","63.33","4","0","100.00","28.57","100.00","15.38","95.12","1.105"
"2009-01-18 - Rangers 0, Penguins 3","Pittsburgh Penguins","Limited ReportFull Report","60","41","54","43.16","32","45","41.56","23","33","41.07","3","0","100.00","2.77","2.22","55.48","24","22","52.17","10","8","55.56","1","0","100.00","12.50","100.00","13.04","100.00","1.130"
"2009-01-19 - Blues 5, Bruins 4","Boston Bruins","Limited ReportFull Report","65","55","54","50.46","38","40","48.72","26","31","45.61","4","4","50.00","2.69","2.55","51.38","19","24","44.19","12","11","52.17","2","3","40.00","22.22","70.00","15.38","87.10","1.025"
"2009-01-19 - Capitals 2, Islanders 1","New York Islanders","Limited ReportFull Report","61.766666666667","61","66","48.03","45","47","48.91","28","38","42.42","1","2","33.33","2.99","3.52","45.93","31","33","48.44","13","15","46.43","1","0","100.00","12.50","100.00","3.57","94.74","0.983"
"2009-01-19 - Devils 3, Predators 1","Nashville Predators","Limited ReportFull Report","60","58","58","50.00","45","45","50.00","34","35","49.28","1","3","25.00","2.37","3.71","39.00","19","25","43.18","7","8","46.67","1","2","33.33","20.00","71.43","2.94","91.43","0.944"
"2009-01-19 - Hurricanes 2, Maple Leafs 0","Toronto Maple Leafs","Limited ReportFull Report","60","70","70","50.00","50","51","49.50","35","34","50.72","0","2","0.00","3.21","2.2","59.32","35","26","57.38","14","6","70.00","0","1","0.00","0.00","75.00","0.00","94.12","0.941"
"2009-01-19 - Sabres 3, Panthers 2","Florida Panthers","Limited ReportFull Report","65","51","41","55.43","42","34","55.26","29","24","54.72","2","2","50.00","3.07","1.62","65.51","27","12","69.23","10","7","58.82","2","2","50.00","22.22","66.67","6.90","91.67","0.986"
"2009-01-19 - Stars 2, Lightning 4","Tampa Bay Lightning","Limited ReportFull Report","60","39","52","42.86","27","39","40.91","20","25","44.44","4","2","66.67","1.63","1.88","46.43","21","26","44.68","7","6","53.85","1","2","33.33","25.00","60.00","20.00","92.00","1.120"
"2009-01-19 - Wild 4, Blackhawks 1","Chicago Blackhawks","Limited ReportFull Report","60","57","40","58.76","49","34","59.04","41","26","61.19","1","4","20.00","2.91","2.82","50.78","31","22","58.49","6","6","50.00","0","1","0.00","0.00","80.00","2.44","84.62","0.871"
"2009-01-20 - Blue Jackets 3, Oilers 4","Edmonton Oilers","Limited ReportFull Report","60","42","52","44.68","32","34","48.48","22","23","48.89","4","3","57.14","1.71","1.7","50.18","22","20","52.38","8","8","50.00","1","1","50.00","20.00","75.00","18.18","86.96","1.051"
"2009-01-20 - Canadiens 2, Thrashers 4","Atlanta Thrashers","Limited ReportFull Report","60","46","66","41.07","34","47","41.98","24","36","40.00","4","2","66.67","2.77","2.69","50.72","28","31","47.46","10","11","47.62","2","2","50.00","20.00","77.78","16.67","94.44","1.111"
"2009-01-20 - Canucks 1, Sharks 2","San Jose Sharks","Limited ReportFull Report","63.133333333333","49","28","63.64","40","19","67.80","29","14","67.44","2","1","66.67","1.73","0.74","70.08","18","15","54.55","3","3","50.00","0","0","-","0.00","100.00","6.90","92.86","0.998"
"2009-01-20 - Capitals 2, Senators 3","Ottawa Senators","Limited ReportFull Report","60","53","67","44.17","49","45","52.13","34","31","52.31","3","2","60.00","2.08","2.88","41.92","19","26","42.22","3","7","30.00","1","1","50.00","50.00","80.00","8.82","93.55","1.024"
"2009-01-20 - Ducks 2, Rangers 4","New York Rangers","Limited ReportFull Report","60","55","60","47.83","48","51","48.48","30","34","46.88","4","2","66.67","5.46","4.4","55.38","38","41","48.10","27","22","55.10","3","2","60.00","15.00","86.67","13.33","94.12","1.075"
"2009-01-20 - Hurricanes 2, Penguins 1","Pittsburgh Penguins","Limited ReportFull Report","60","55","66","45.45","41","52","44.09","33","40","45.21","1","2","33.33","3.37","2.96","53.21","36","32","52.94","8","8","50.00","1","1","50.00","14.29","85.71","3.03","95.00","0.980"
"2009-01-20 - Kings 5, Wild 2","Minnesota Wild","Limited ReportFull Report","60","55","57","49.11","38","47","44.71","27","32","45.76","2","5","28.57","1.55","3.24","32.36","19","23","45.24","5","10","33.33","1","4","20.00","25.00","42.86","7.41","84.38","0.918"
"2009-01-20 - Red Wings 3, Coyotes 6","Phoenix Coyotes","Limited ReportFull Report","60","44","75","36.97","35","50","41.18","27","37","42.19","6","3","66.67","0","0","-","5","4","55.56","0","0","-","0","0","-","-","-","22.22","91.89","1.141"
"2009-01-21 - Blue Jackets 4, Flames 5","Calgary Flames","Limited ReportFull Report","65","69","50","57.98","47","44","51.65","31","33","48.44","4","4","50.00","2.62","2.73","48.97","29","20","59.18","9","11","45.00","2","2","50.00","22.22","75.00","12.90","87.88","1.008"
"2009-01-21 - Blues 2, Blackhawks 0","Chicago Blackhawks","Limited ReportFull Report","60","39","53","42.39","26","33","44.07","21","29","42.00","0","2","0.00","1.9","2.11","47.39","21","28","42.86","14","11","56.00","0","1","0.00","0.00","88.89","0.00","93.10","0.931"
"2009-01-21 - Bruins 4, Maple Leafs 3","Toronto Maple Leafs","Limited ReportFull Report","65","73","56","56.59","50","45","52.63","34","30","53.13","3","3","50.00","3.27","2.41","57.58","27","25","51.92","10","14","41.67","3","3","50.00","42.86","72.73","8.82","90.00","0.988"
"2009-01-21 - Canadiens 2, Devils 5","New Jersey Devils","Limited ReportFull Report","60","55","47","53.92","47","39","54.65","34","28","54.84","5","2","71.43","2.96","2.06","58.94","23","18","56.10","8","3","72.73","2","1","66.67","28.57","66.67","14.71","92.86","1.076"
"2009-01-21 - Ducks 1, Islanders 2","New York Islanders","Limited ReportFull Report","60","30","82","26.79","21","54","28.00","14","40","25.93","2","1","66.67","0.88","3.01","22.66","16","40","28.57","5","13","27.78","0","1","0.00","0.00","88.89","14.29","97.50","1.118"
"2009-01-21 - Kings 6, Avalanche 5","Colorado Avalanche","Limited ReportFull Report","60","82","48","63.08","60","39","60.61","41","28","59.42","5","6","45.45","4.17","2.03","67.30","47","20","70.15","19","8","70.37","4","2","66.67","30.77","75.00","12.20","78.57","0.908"
"2009-01-21 - Sabres 3, Lightning 5","Tampa Bay Lightning","Limited ReportFull Report","60","47","52","47.47","39","44","46.99","26","34","43.33","5","3","62.50","2.61","2.36","52.54","26","26","50.00","9","8","52.94","2","2","50.00","28.57","71.43","19.23","91.18","1.104"
"2009-01-21 - Stars 4, Panthers 1","Florida Panthers","Limited ReportFull Report","60","53","44","54.64","38","33","53.52","28","25","52.83","1","4","20.00","2.12","1.8","54.01","26","15","63.41","11","7","61.11","1","1","50.00","14.29","80.00","3.57","84.00","0.876"
"2009-01-21 - Thrashers 3, Flyers 5","Philadelphia Flyers","Limited ReportFull Report","60","63","53","54.31","43","42","50.59","33","31","51.56","5","3","62.50","4.17","2.64","61.21","38","24","61.29","18","9","66.67","4","1","80.00","25.00","88.89","15.15","90.32","1.055"
"2009-01-27 - Canadiens 3, Lightning 5","Tampa Bay Lightning","Limited ReportFull Report","60","38","54","41.30","31","41","43.06","24","34","41.38","5","3","62.50","2.84","2.59","52.23","21","30","41.18","12","11","52.17","3","1","75.00","30.00","90.00","20.83","91.18","1.120"
"2009-01-27 - Capitals 2, Bruins 3","Boston Bruins","Limited ReportFull Report","61.916666666667","50","61","45.05","39","48","44.83","28","36","43.75","3","2","60.00","2.18","2.96","42.49","17","33","34.00","5","5","50.00","1","1","50.00","25.00","80.00","10.71","94.44","1.052"
"2009-01-27 - Devils 4, Senators 1","Ottawa Senators","Limited ReportFull Report","60","51","44","53.68","34","32","51.52","22","27","44.90","1","4","20.00","1.68","1.99","45.73","21","21","50.00","6","6","50.00","0","2","0.00","0.00","60.00","4.55","85.19","0.897"
"2009-01-27 - Ducks 7, Coyotes 3","Phoenix Coyotes","Limited ReportFull Report","60","49","54","47.57","35","44","44.30","26","37","41.27","3","7","30.00","2.31","3","43.57","24","30","44.44","6","13","31.58","2","6","25.00","40.00","45.45","11.54","81.08","0.926"
"2009-01-27 - Flyers 2, Panthers 3","Florida Panthers","Limited ReportFull Report","60","46","60","43.40","36","46","43.90","27","35","43.55","3","2","60.00","2.31","3.01","43.37","22","28","44.00","10","7","58.82","1","1","50.00","12.50","83.33","11.11","94.29","1.054"
"2009-01-27 - Hurricanes 2, Rangers 3","New York Rangers","Limited ReportFull Report","60","50","68","42.37","41","48","46.07","31","35","46.97","3","2","60.00","3.5","3.67","48.80","38","48","44.19","15","22","40.54","2","2","50.00","16.67","88.24","9.68","94.29","1.040"
"2009-01-27 - Maple Leafs 1, Wild 6","Minnesota Wild","Limited ReportFull Report","60","42","62","40.38","31","45","40.79","21","28","42.86","6","1","85.71","1.81","2.18","45.35","17","24","41.46","8","9","47.06","3","1","75.00","60.00","87.50","28.57","96.43","1.250"
"2009-01-27 - Red Wings 2, Blue Jackets 3","Columbus Blue Jackets","Limited ReportFull Report","63.45","41","42","49.40","30","33","47.62","23","23","50.00","3","2","60.00","2.25","2.17","50.96","16","17","48.48","10","8","55.56","1","1","50.00","11.11","87.50","13.04","91.30","1.043"
"2009-01-27 - Sabres 10, Oilers 2","Edmonton Oilers","Limited ReportFull Report","60","77","51","60.16","56","44","56.00","38","37","50.67","2","10","16.67","4.37","3","59.27","41","25","62.12","19","13","59.38","1","3","25.00","7.69","75.00","5.26","72.97","0.782"
"2009-01-27 - Sharks 3, Avalanche 0","Colorado Avalanche","Limited ReportFull Report","60","65","63","50.78","51","51","50.00","31","38","44.93","0","3","0.00","3.16","3.29","48.99","32","25","56.14","15","11","57.69","0","1","0.00","0.00","88.89","0.00","92.11","0.921"
"2009-01-27 - Thrashers 0, Stars 2","Dallas Stars","Limited ReportFull Report","60","57","36","61.29","44","31","58.67","33","25","56.90","2","0","100.00","3.19","2.31","57.99","24","16","60.00","13","10","56.52","2","0","100.00","18.18","100.00","6.06","100.00","1.061"
"2009-01-28 - Blackhawks 3, Ducks 2","Anaheim Ducks","Limited ReportFull Report","60","66","43","60.55","58","37","61.05","38","27","58.46","2","3","40.00","3.72","2.59","58.98","35","27","56.45","21","13","61.76","0","2","0.00","0.00","83.33","5.26","88.89","0.942"
"2009-01-28 - Predators 5, Canucks 3","Vancouver Canucks","Limited ReportFull Report","60","55","55","50.00","41","44","48.24","27","38","41.54","3","5","37.50","2.75","4.3","38.95","31","38","44.93","17","19","47.22","1","3","25.00","9.09","80.00","11.11","86.84","0.980"
"2009-01-28 - Rangers 2, Penguins 6","Pittsburgh Penguins","Limited ReportFull Report","60","57","70","44.88","45","47","48.91","33","34","49.25","6","2","75.00","2.84","1.7","62.50","31","20","60.78","11","3","78.57","2","0","100.00","22.22","100.00","18.18","94.12","1.123"
"2009-01-28 - Sabres 2, Flames 5","Calgary Flames","Limited ReportFull Report","60","68","50","57.63","61","38","61.62","43","27","61.43","5","2","71.43","4.37","2.4","64.49","35","19","64.81","21","8","72.41","3","2","60.00","20.00","66.67","11.63","92.59","1.042"
"2009-01-29 - Blackhawks 2, Kings 5","Los Angeles Kings","Limited ReportFull Report","60","47","70","40.17","33","51","39.29","26","33","44.07","5","2","71.43","2.53","2.35","51.78","21","29","42.00","11","13","45.83","3","0","100.00","37.50","100.00","19.23","93.94","1.132"
"2009-01-29 - Canadiens 1, Panthers 5","Florida Panthers","Limited ReportFull Report","60","47","62","43.12","43","52","45.26","36","36","50.00","5","1","83.33","3.75","3.41","52.37","32","31","50.79","17","13","56.67","4","1","80.00","26.67","90.91","13.89","97.22","1.111"
"2009-01-29 - Coyotes 0, Sharks 2","San Jose Sharks","Limited ReportFull Report","60","59","42","58.42","46","32","58.97","29","24","54.72","2","0","100.00","4.49","2.46","64.58","26","16","61.90","8","8","50.00","0","0","-","0.00","100.00","6.90","100.00","1.069"
"2009-01-29 - Devils 4, Bruins 3","Boston Bruins","Limited ReportFull Report","61.183333333333","53","47","53.00","37","41","47.44","27","30","47.37","3","4","42.86","2.28","2.67","46.02","25","19","56.82","9","8","52.94","2","2","50.00","28.57","75.00","11.11","86.67","0.978"
"2009-01-29 - Islanders 5, Thrashers 4","Atlanta Thrashers","Limited ReportFull Report","60","66","50","56.90","50","40","55.56","37","33","52.86","4","5","44.44","2.88","3.02","48.80","34","34","50.00","10","12","45.45","3","5","37.50","33.33","58.33","10.81","84.85","0.957"
"2009-01-29 - Lightning 2, Hurricanes 3","Carolina Hurricanes","Limited ReportFull Report","60","57","52","52.29","46","38","54.76","31","29","51.67","3","2","60.00","3.57","2.34","60.37","22","23","48.89","13","11","54.17","2","2","50.00","25.00","77.78","9.68","93.10","1.028"
"2009-01-29 - Maple Leafs 7, Avalanche 4","Colorado Avalanche","Limited ReportFull Report","60","51","56","47.66","34","42","44.74","20","30","40.00","4","7","36.36","2.01","3.34","37.54","24","34","41.38","9","17","34.62","2","3","40.00","22.22","72.73","20.00","76.67","0.967"
"2009-01-29 - Senators 3, Blues 1","St Louis Blues","Limited ReportFull Report","60","48","56","46.15","37","44","45.68","23","30","43.40","1","3","25.00","3.11","3.23","49.04","28","33","45.90","14","8","63.64","1","1","50.00","11.11","83.33","4.35","90.00","0.943"
"2009-01-29 - Stars 4, Red Wings 2","Detroit Red Wings","Limited ReportFull Report","60","48","36","57.14","39","30","56.52","24","23","51.06","2","4","33.33","1.69","2.05","45.22","13","17","43.33","6","9","40.00","1","4","20.00","20.00","50.00","8.33","82.61","0.909"
"2009-01-30 - Flyers 6, Lightning 1","Tampa Bay Lightning","Limited ReportFull Report","60","68","50","57.63","54","41","56.84","42","32","56.76","1","6","14.29","3.91","2.43","61.65","33","19","63.46","12","8","60.00","0","1","0.00","0.00","83.33","2.38","81.25","0.836"
"2009-01-30 - Penguins 3, Devils 4","New Jersey Devils","Limited ReportFull Report","64","65","22","74.71","54","19","73.97","43","16","72.88","4","3","57.14","3.44","1.06","76.51","30","12","71.43","12","6","66.67","2","2","50.00","18.18","66.67","9.30","81.25","0.906"
"2009-01-30 - Predators 1, Flames 3","Calgary Flames","Limited ReportFull Report","60","54","48","52.94","43","37","53.75","32","29","52.46","3","1","75.00","2.03","2.37","46.09","18","19","48.65","4","10","28.57","1","1","50.00","33.33","85.71","9.38","96.55","1.059"
"2009-01-30 - Senators 0, Blue Jackets 1","Columbus Blue Jackets","Limited ReportFull Report","60","56","32","63.64","38","19","66.67","26","17","60.47","1","0","100.00","0","0","-","2","1","66.67","0","0","-","0","0","-","-","-","3.85","100.00","1.038"
"2009-01-30 - Wild 1, Oilers 3","Edmonton Oilers","Limited ReportFull Report","60","48","55","46.60","36","36","50.00","28","30","48.28","3","1","75.00","3","2.41","55.37","29","22","56.86","10","7","58.82","2","0","100.00","25.00","100.00","10.71","96.67","1.074"
"2009-01-31 - Blackhawks 4, Sharks 2","San Jose Sharks","Limited ReportFull Report","60","58","62","48.33","43","43","50.00","34","29","53.97","2","4","33.33","2.95","2.37","55.47","33","25","56.90","13","13","50.00","2","2","50.00","18.18","71.43","5.88","86.21","0.921"
"2009-01-31 - Ducks 4, Avalanche 3","Colorado Avalanche","Limited ReportFull Report","60","67","66","50.38","52","45","53.61","37","31","54.41","3","4","42.86","3.77","3.04","55.40","34","28","54.84","18","12","60.00","1","2","33.33","7.14","77.78","8.11","87.10","0.952"
"2009-01-31 - Flyers 0, Blues 4","St Louis Blues","Limited ReportFull Report","60","53","77","40.77","45","56","44.55","35","36","49.30","4","0","100.00","3.15","4.38","41.80","27","38","41.54","7","15","31.82","2","0","100.00","28.57","100.00","11.43","100.00","1.114"
"2009-01-31 - Kings 3, Canadiens 4","Montreal Canadiens","Limited ReportFull Report","60","59","60","49.58","37","44","45.68","26","32","44.83","4","3","57.14","2.16","3.43","38.64","24","28","46.15","8","18","30.77","2","1","66.67","28.57","93.33","15.38","90.63","1.060"
"2009-01-31 - Panthers 1, Islanders 3","New York Islanders","Limited ReportFull Report","60","51","77","39.84","39","53","42.39","30","38","44.12","3","1","75.00","3.65","3.47","51.21","23","38","37.70","12","22","35.29","3","0","100.00","25.00","100.00","10.00","97.37","1.074"
"2009-01-31 - Penguins 4, Maple Leafs 5","Toronto Maple Leafs","Limited ReportFull Report","60","46","49","48.42","36","38","48.65","26","26","50.00","5","4","55.56","3.16","1.83","63.27","23","23","50.00","11","7","61.11","3","1","75.00","30.00","83.33","19.23","84.62","1.038"
"2009-01-31 - Rangers 0, Bruins 1","Boston Bruins","Limited ReportFull Report","60","53","55","49.07","43","44","49.43","27","35","43.55","1","0","100.00","2.37","1.97","54.65","21","23","47.73","11","7","61.11","1","0","100.00","11.11","100.00","3.70","100.00","1.037"
"2009-01-31 - Red Wings 2, Capitals 4","Washington Capitals","Limited ReportFull Report","60","42","73","36.52","35","48","42.17","27","29","48.21","4","2","66.67","2.5","3.16","44.20","26","42","38.24","12","14","46.15","2","2","50.00","22.22","77.78","14.81","93.10","1.079"
"2009-01-31 - Sabres 2, Coyotes 0","Phoenix Coyotes","Limited ReportFull Report","60","63","42","60.00","45","30","60.00","28","21","57.14","0","2","0.00","2.25","1.38","61.92","23","15","60.53","7","6","53.85","0","2","0.00","0.00","66.67","0.00","90.48","0.905"
"2009-01-31 - Stars 7, Blue Jackets 3","Columbus Blue Jackets","Limited ReportFull Report","60","65","45","59.09","53","40","56.99","38","31","55.07","3","7","30.00","3.88","2.59","59.95","36","23","61.02","18","12","60.00","2","5","28.57","15.38","44.44","7.89","77.42","0.853"
"2009-01-31 - Thrashers 0, Hurricanes 2","Carolina Hurricanes","Limited ReportFull Report","60","71","54","56.80","53","36","59.55","40","19","67.80","2","0","100.00","3.48","1.65","67.77","35","16","68.63","16","4","80.00","2","0","100.00","16.67","100.00","5.00","100.00","1.050"
"2009-01-31 - Wild 4, Canucks 3","Vancouver Canucks","Limited ReportFull Report","61.866666666667","76","48","61.29","58","34","63.04","40","27","59.70","3","4","42.86","3.52","1.99","63.81","30","18","62.50","19","8","70.37","3","1","75.00","21.43","80.00","7.50","85.19","0.927"
"2009-02-01 - Bruins 3, Canadiens 1","Montreal Canadiens","Limited ReportFull Report","60","53","50","51.46","38","34","52.78","28","23","54.90","1","3","25.00","1.88","2.35","44.42","23","28","45.10","10","9","52.63","0","1","0.00","0.00","83.33","3.57","86.96","0.905"
"2009-02-01 - Predators 2, Oilers 1","Edmonton Oilers","Limited ReportFull Report","60","61","48","55.96","47","38","55.29","33","29","53.23","1","2","33.33","2.19","2.76","44.20","24","20","54.55","6","10","37.50","0","1","0.00","0.00","87.50","3.03","93.10","0.961"
"2009-02-01 - Senators 4, Capitals 7","Washington Capitals","Limited ReportFull Report","60","62","66","48.44","48","46","51.06","30","38","44.12","7","4","63.64","3.71","2.72","57.70","27","36","42.86","7","10","41.18","2","1","66.67","33.33","88.89","23.33","89.47","1.128"
"2009-02-02 - Blues 3, Red Wings 4","Detroit Red Wings","Limited ReportFull Report","65","48","50","48.98","33","43","43.42","21","33","38.89","3","3","50.00","1.96","2.54","43.57","29","22","56.86","10","3","76.92","0","1","0.00","0.00","66.67","14.29","90.91","1.052"
"2009-02-02 - Flames 3, Avalanche 4","Colorado Avalanche","Limited ReportFull Report","60","61","80","43.26","50","53","48.54","42","39","51.85","4","3","57.14","2.87","2.87","49.96","31","35","46.97","11","14","44.00","3","1","75.00","27.27","87.50","9.52","92.31","1.018"
"2009-02-02 - Sabres 2, Ducks 3","Anaheim Ducks","Limited ReportFull Report","60","58","36","61.70","51","30","62.96","37","23","61.67","3","2","60.00","3.79","1.27","74.93","29","10","74.36","16","4","80.00","3","1","75.00","25.00","66.67","8.11","91.30","0.994"
"2009-02-03 - Blackhawks 3, Oilers 1","Edmonton Oilers","Limited ReportFull Report","60","46","69","40.00","32","55","36.78","21","41","33.87","1","3","25.00","2.56","3.12","45.07","27","34","44.26","13","13","50.00","1","1","50.00","10.00","92.31","4.76","92.68","0.974"
"2009-02-03 - Blues 4, Blue Jackets 2","Columbus Blue Jackets","Limited ReportFull Report","60","65","34","65.66","51","30","62.96","35","22","61.40","2","4","33.33","0","0","-","3","4","42.86","0","0","-","0","0","-","-","-","5.71","81.82","0.875"
"2009-02-03 - Capitals 5, Devils 2","New Jersey Devils","Limited ReportFull Report","60","59","48","55.14","46","38","54.76","34","26","56.67","2","5","28.57","2.47","2.93","45.79","29","23","55.77","14","11","56.00","1","2","33.33","9.09","77.78","5.88","80.77","0.867"
"2009-02-03 - Coyotes 1, Predators 2","Nashville Predators","Limited ReportFull Report","60","51","63","44.74","40","42","48.78","24","30","44.44","2","1","66.67","2.08","3.04","40.67","25","27","48.08","11","10","52.38","2","1","66.67","33.33","87.50","8.33","96.67","1.050"
"2009-02-03 - Flames 1, Stars 3","Dallas Stars","Limited ReportFull Report","60","49","52","48.51","41","39","51.25","32","25","56.14","3","1","75.00","2.66","2","57.16","23","14","62.16","12","7","63.16","3","1","75.00","37.50","83.33","9.38","96.00","1.054"
"2009-02-03 - Hurricanes 3, Canucks 4","Vancouver Canucks","Limited ReportFull Report","60","50","60","45.45","34","41","45.33","24","27","47.06","4","3","57.14","2.05","2.02","50.37","20","23","46.51","8","8","50.00","2","0","100.00","33.33","100.00","16.67","88.89","1.056"
"2009-02-03 - Kings 1, Senators 0","Ottawa Senators","Limited ReportFull Report","60","58","46","55.77","45","32","58.44","29","26","52.73","0","1","0.00","2.22","2.23","49.90","32","21","60.38","8","12","40.00","0","1","0.00","0.00","91.67","0.00","96.15","0.962"
"2009-02-03 - Lightning 1, Islanders 3","New York Islanders","Limited ReportFull Report","60","51","54","48.57","41","43","48.81","27","30","47.37","3","1","75.00","2.14","2.56","45.50","19","29","39.58","7","6","53.85","2","0","100.00","33.33","100.00","11.11","96.67","1.078"
"2009-02-03 - Panthers 4, Maple Leafs 3","Toronto Maple Leafs","Limited ReportFull Report","63.5","60","65","48.00","51","46","52.58","34","31","52.31","3","4","42.86","2.88","1.83","61.12","32","28","53.33","14","10","58.33","3","2","60.00","33.33","75.00","8.82","87.10","0.959"
