"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","SH%","SV%","PDO"
"2018-12-29 - Canucks 3, Flames 2","Calgary Flames","Limited ReportFull Report","63.1","65","58","52.85","51","45","53.13","33","27","55.00","2","3","40.00","4.2","2.62","61.59","41","22","65.08","19","9","67.86","1","1","50.00","8.33","85.71","6.06","88.89","0.949"
"2018-12-29 - Capitals 3, Senators 2","Ottawa Senators","Limited ReportFull Report","60","65","50","56.52","44","34","56.41","33","24","57.89","2","3","40.00","3.25","1.86","63.55","38","23","62.30","18","10","64.29","1","1","50.00","7.69","80.00","6.06","87.50","0.936"
"2018-12-29 - Coyotes 5, Ducks 4","Anaheim Ducks","Limited ReportFull Report","60.55","66","54","55.00","57","43","57.00","41","30","57.75","4","5","44.44","4.03","3.31","54.92","36","39","48.00","18","15","54.55","3","1","75.00","23.08","90.91","9.76","83.33","0.931"
"2018-12-29 - Flyers 1, Panthers 2","Florida Panthers","Limited ReportFull Report","60","67","58","53.60","46","50","47.92","36","35","50.70","2","1","66.67","3.12","2.76","53.07","42","24","63.64","8","12","40.00","0","0","-","0.00","100.00","5.56","97.14","1.027"
"2018-12-29 - Golden Knights 4, Kings 1","Los Angeles Kings","Limited ReportFull Report","60","51","67","43.22","41","50","45.05","31","32","49.21","1","4","20.00","2.33","2.96","44.06","26","29","47.27","8","6","57.14","1","3","25.00","14.29","40.00","3.23","87.50","0.907"
"2018-12-29 - Hurricanes 0, Devils 2","New Jersey Devils","Limited ReportFull Report","60","60","59","50.42","44","46","48.89","30","37","44.78","2","0","100.00","3.99","2.72","59.51","23","19","54.76","13","11","54.17","1","0","100.00","10.00","100.00","6.67","100.00","1.067"
"2018-12-29 - Islanders 4, Maple Leafs 0","Toronto Maple Leafs","Limited ReportFull Report","60","70","55","56.00","51","44","53.68","36","28","56.25","0","4","0.00","2.55","2.47","50.77","31","30","50.82","9","9","50.00","0","2","0.00","0.00","66.67","0.00","85.71","0.857"
"2018-12-29 - Penguins 6, Blues 1","St Louis Blues","Limited ReportFull Report","60","74","43","63.25","51","38","57.30","31","30","50.82","1","6","14.29","2.49","2.22","52.79","35","20","63.64","8","10","44.44","0","2","0.00","0.00","80.00","3.23","80.00","0.832"
"2018-12-29 - Rangers 4, Predators 3","Nashville Predators","Limited ReportFull Report","60","74","41","64.35","55","34","61.80","37","22","62.71","3","4","42.86","2.88","2.18","56.91","28","21","57.14","9","8","52.94","1","2","33.33","16.67","71.43","8.11","81.82","0.899"
"2018-12-29 - Red Wings 1, Stars 5","Dallas Stars","Limited ReportFull Report","60","70","62","53.03","51","40","56.04","42","34","55.26","5","1","83.33","4.34","3.09","58.38","47","31","60.26","23","15","60.53","2","1","66.67","12.50","92.31","11.90","97.06","1.090"
"2018-12-29 - Sharks 7, Oilers 4","Edmonton Oilers","Limited ReportFull Report","60","40","68","37.04","34","58","36.96","26","40","39.39","4","7","36.36","2.02","3.41","37.22","18","35","33.96","8","16","33.33","2","3","40.00","40.00","70.00","15.38","82.50","0.979"
"2018-12-29 - Wild 3, Jets 1","Winnipeg Jets","Limited ReportFull Report","60","59","45","56.73","35","34","50.72","27","25","51.92","1","3","25.00","1.24","2.61","32.12","16","15","51.61","3","4","42.86","0","2","0.00","0.00","33.33","3.70","88.00","0.917"
"2018-12-30 - Golden Knights 5, Coyotes 1","Arizona Coyotes","Limited ReportFull Report","60","61","64","48.80","43","49","46.74","30","37","44.78","1","5","16.67","2.69","2.73","49.67","29","29","50.00","9","9","50.00","0","3","0.00","0.00","57.14","3.33","86.49","0.898"
"2018-12-31 - Canadiens 3, Stars 2","Dallas Stars","Limited ReportFull Report","60.233333333333","76","72","51.35","54","47","53.47","47","38","55.29","2","3","40.00","3.88","3.37","53.55","38","36","51.35","22","15","59.46","2","2","50.00","11.11","83.33","4.26","92.11","0.964"
"2018-12-31 - Canucks 0, Devils 4","New Jersey Devils","Limited ReportFull Report","60","40","56","41.67","32","38","45.71","23","25","47.92","4","0","100.00","2.02","2.12","48.77","20","26","43.48","7","7","50.00","1","0","100.00","14.29","100.00","17.39","100.00","1.174"
"2018-12-31 - Flyers 1, Hurricanes 3","Carolina Hurricanes","Limited ReportFull Report","60","65","58","52.85","48","37","56.47","33","23","58.93","3","1","75.00","3.96","2.21","64.19","28","26","51.85","14","9","60.87","1","0","100.00","11.11","100.00","9.09","95.65","1.047"
"2018-12-31 - Islanders 3, Sabres 1","Buffalo Sabres","Limited ReportFull Report","60","65","56","53.72","49","45","52.13","40","33","54.79","1","3","25.00","2.63","3.73","41.28","25","28","47.17","12","16","42.86","0","0","-","0.00","100.00","2.50","90.91","0.934"
"2018-12-31 - Jets 4, Oilers 3","Edmonton Oilers","Limited ReportFull Report","60","58","68","46.03","39","50","43.82","24","36","40.00","3","4","42.86","2.24","2.72","45.17","36","29","55.38","14","15","48.28","1","2","33.33","11.11","71.43","12.50","88.89","1.014"
"2018-12-31 - Kings 3, Avalanche 2","Colorado Avalanche","Limited ReportFull Report","60.9","55","39","58.51","35","31","53.03","24","18","57.14","2","3","40.00","1.88","0.89","67.82","27","10","72.97","10","3","76.92","2","1","66.67","40.00","0.00","8.33","83.33","0.917"
"2018-12-31 - Lightning 2, Ducks 1","Anaheim Ducks","Limited ReportFull Report","60.583333333333","60","55","52.17","50","43","53.76","36","35","50.70","1","2","33.33","2.27","2.71","45.64","28","24","53.85","9","13","40.91","1","1","50.00","12.50","90.91","2.78","94.29","0.971"
"2018-12-31 - Panthers 4, Red Wings 3","Detroit Red Wings","Limited ReportFull Report","65","41","53","43.62","31","43","41.89","20","27","42.55","3","3","50.00","1.75","2.32","43.05","24","23","51.06","9","10","47.37","2","3","40.00","40.00","62.50","15.00","88.89","1.039"
"2018-12-31 - Penguins 3, Wild 2","Minnesota Wild","Limited ReportFull Report","60","62","52","54.39","47","43","52.22","33","32","50.77","2","3","40.00","2.29","2.31","49.79","26","17","60.47","13","5","72.22","1","1","50.00","14.29","75.00","6.06","90.63","0.967"
"2018-12-31 - Predators 6, Capitals 3","Washington Capitals","Limited ReportFull Report","60","69","61","53.08","47","50","48.45","25","34","42.37","3","6","33.33","2.32","3.5","39.91","28","29","49.12","7","16","30.43","1","4","20.00","20.00","63.64","12.00","82.35","0.944"
"2018-12-31 - Rangers 2, Blues 1","St Louis Blues","Limited ReportFull Report","60","79","34","69.91","56","28","66.67","40","23","63.49","1","2","33.33","4.52","2.13","67.93","48","19","71.64","21","10","67.74","0","1","0.00","0.00","88.89","2.50","91.30","0.938"
"2018-12-31 - Senators 3, Blue Jackets 6","Columbus Blue Jackets","Limited ReportFull Report","60","69","47","59.48","55","36","60.44","38","25","60.32","6","3","66.67","4.99","2.52","66.45","31","24","56.36","18","9","66.67","3","2","60.00","27.27","60.00","15.79","88.00","1.038"
"2018-12-31 - Sharks 5, Flames 8","Calgary Flames","Limited ReportFull Report","60","56","62","47.46","39","45","46.43","27","33","45.00","8","5","61.54","2.74","2.56","51.69","31","29","51.67","17","12","58.62","7","3","70.00","50.00","66.67","29.63","84.85","1.145"
"2019-01-01 - Bruins 4, Blackhawks 2","Chicago Blackhawks","Limited ReportFull Report","60","63","57","52.50","44","44","50.00","38","36","51.35","2","4","33.33","2.86","3.71","43.54","41","31","56.94","16","17","48.48","2","4","33.33","13.33","73.33","5.26","88.89","0.942"
"2019-01-01 - Flyers 0, Predators 4","Nashville Predators","Limited ReportFull Report","60","58","62","48.33","42","44","48.84","30","32","48.39","4","0","100.00","1.58","3.17","33.24","25","34","42.37","8","13","38.10","1","0","100.00","14.29","100.00","13.33","100.00","1.133"
"2019-01-01 - Kings 0, Golden Knights 2","Vegas Golden Knights","Limited ReportFull Report","60","88","37","70.40","66","21","75.86","48","17","73.85","2","0","100.00","4.54","0.95","82.64","50","17","74.63","19","5","79.17","1","0","100.00","8.33","100.00","4.17","100.00","1.042"
"2019-01-02 - Canucks 4, Senators 3","Ottawa Senators","Limited ReportFull Report","61.633333333333","59","86","40.69","42","66","38.89","33","45","42.31","3","4","42.86","3.06","3.71","45.20","29","41","41.43","14","20","41.18","2","1","66.67","16.67","94.12","9.09","91.11","1.002"
"2019-01-02 - Devils 4, Stars 5","Dallas Stars","Limited ReportFull Report","60","60","54","52.63","43","40","51.81","40","34","54.05","5","4","55.56","3.12","3.35","48.22","35","30","53.85","16","15","51.61","4","3","57.14","26.67","78.57","12.50","88.24","1.007"
"2019-01-02 - Flames 5, Red Wings 3","Detroit Red Wings","Limited ReportFull Report","60","48","48","50.00","39","43","47.56","32","35","47.76","3","5","37.50","2.73","2.39","53.26","26","20","56.52","10","8","55.56","3","1","75.00","30.00","83.33","9.38","85.71","0.951"
"2019-01-02 - Oilers 3, Coyotes 1","Arizona Coyotes","Limited ReportFull Report","60","60","48","55.56","47","32","59.49","30","24","55.56","1","3","25.00","2.72","2.97","47.81","26","22","54.17","18","12","60.00","1","3","25.00","9.09","70.00","3.33","87.50","0.908"
"2019-01-02 - Penguins 7, Rangers 2","New York Rangers","Limited ReportFull Report","60","63","42","60.00","45","30","60.00","30","25","54.55","2","7","22.22","2.59","1.75","59.69","26","20","56.52","10","10","50.00","1","3","25.00","12.50","57.14","6.67","72.00","0.787"
"2019-01-02 - Sharks 5, Avalanche 4","Colorado Avalanche","Limited ReportFull Report","60","57","53","51.82","46","37","55.42","35","27","56.45","4","5","44.44","2.98","2.26","56.83","31","23","57.41","15","14","51.72","2","1","66.67","18.18","87.50","11.43","81.48","0.929"
"2019-01-03 - Blackhawks 2, Islanders 3","New York Islanders","Limited ReportFull Report","61.8","72","46","61.02","60","32","65.22","50","21","70.42","3","2","60.00","4.41","1.75","71.56","46","27","63.01","23","9","71.88","3","1","75.00","15.00","83.33","6.00","90.48","0.965"
"2019-01-03 - Canucks 0, Canadiens 2","Montreal Canadiens","Limited ReportFull Report","60","56","67","45.53","38","45","45.78","27","33","45.00","2","0","100.00","2.3","2.92","44.03","29","27","51.79","12","10","54.55","0","0","-","0.00","100.00","7.41","100.00","1.074"
"2019-01-03 - Capitals 2, Blues 5","St Louis Blues","Limited ReportFull Report","60","67","41","62.04","53","34","60.92","42","25","62.69","5","2","71.43","2.73","2.14","56.11","27","22","55.10","11","6","64.71","3","1","75.00","37.50","75.00","11.90","92.00","1.039"
"2019-01-03 - Flames 4, Bruins 6","Boston Bruins","Limited ReportFull Report","60","45","71","38.79","32","55","36.78","27","37","42.19","6","4","60.00","2.58","4.53","36.29","22","37","37.29","8","15","34.78","3","3","50.00","37.50","75.00","22.22","89.19","1.114"
"2019-01-03 - Hurricanes 5, Flyers 3","Philadelphia Flyers","Limited ReportFull Report","60","74","44","62.71","54","34","61.36","37","28","56.92","3","5","37.50","3.15","1.43","68.70","33","14","70.21","14","6","70.00","3","1","75.00","30.00","80.00","8.11","82.14","0.903"
"2019-01-03 - Lightning 6, Kings 2","Los Angeles Kings","Limited ReportFull Report","60","56","59","48.70","42","51","45.16","30","33","47.62","2","6","25.00","1.95","3.7","34.50","22","29","43.14","5","13","27.78","1","3","25.00","33.33","57.14","6.67","81.82","0.885"
"2019-01-03 - Panthers 3, Sabres 4","Buffalo Sabres","Limited ReportFull Report","60","56","60","48.28","47","42","52.81","33","38","46.48","4","3","57.14","2.97","2.78","51.61","24","21","53.33","10","11","47.62","1","2","33.33","12.50","80.00","12.12","92.11","1.042"
"2019-01-03 - Wild 4, Maple Leafs 3","Toronto Maple Leafs","Limited ReportFull Report","60","80","53","60.15","62","40","60.78","41","34","54.67","3","4","42.86","4.56","2.72","62.63","50","28","64.10","19","11","63.33","1","2","33.33","9.09","75.00","7.32","88.24","0.956"
"2019-01-04 - Blue Jackets 2, Hurricanes 4","Carolina Hurricanes","Limited ReportFull Report","60","65","49","57.02","48","35","57.83","31","24","56.36","4","2","66.67","3.91","2.79","58.39","28","21","57.14","14","13","51.85","2","1","66.67","16.67","88.89","12.90","91.67","1.046"
"2019-01-04 - Capitals 1, Stars 2","Dallas Stars","Limited ReportFull Report","63.616666666667","57","63","47.50","38","52","42.22","29","37","43.94","2","1","66.67","2.06","3.36","37.94","30","37","44.78","11","16","40.74","2","0","100.00","25.00","100.00","6.90","97.30","1.042"
"2019-01-04 - Devils 3, Coyotes 2","Arizona Coyotes","Limited ReportFull Report","65","51","56","47.66","34","45","43.04","25","35","41.67","2","2","50.00","2.24","2.67","45.59","20","28","41.67","9","14","39.13","1","2","33.33","14.29","81.82","8.00","94.29","1.023"
"2019-01-04 - Golden Knights 3, Ducks 2","Anaheim Ducks","Limited ReportFull Report","60","50","77","39.37","37","64","36.63","27","42","39.13","2","3","40.00","2.1","5.62","27.22","25","46","35.21","11","22","33.33","1","2","33.33","12.50","89.47","7.41","92.86","1.003"
"2019-01-04 - Jets 0, Penguins 4","Pittsburgh Penguins","Limited ReportFull Report","60","55","68","44.72","41","43","48.81","33","33","50.00","4","0","100.00","3.93","2.05","65.73","32","27","54.24","13","8","61.90","3","0","100.00","27.27","100.00","12.12","100.00","1.121"
"2019-01-04 - Predators 3, Red Wings 4","Detroit Red Wings","Limited ReportFull Report","64.583333333333","68","55","55.28","52","40","56.52","39","30","56.52","4","3","57.14","3.57","2.01","64.01","37","25","59.68","14","6","70.00","2","1","66.67","15.38","80.00","10.26","90.00","1.003"
"2019-01-04 - Rangers 1, Avalanche 6","Colorado Avalanche","Limited ReportFull Report","60","78","41","65.55","59","32","64.84","47","25","65.28","6","1","85.71","3.31","2.33","58.69","47","17","73.44","14","9","60.87","3","1","75.00","25.00","88.89","12.77","96.00","1.088"
"2019-01-05 - Blue Jackets 4, Panthers 3","Florida Panthers","Limited ReportFull Report","60.3","50","52","49.02","39","48","44.83","30","35","46.15","3","4","42.86","2.01","3.49","36.56","18","29","38.30","7","13","35.00","1","3","25.00","14.29","70.00","10.00","88.57","0.986"
"2019-01-05 - Canucks 0, Maple Leafs 5","Toronto Maple Leafs","Limited ReportFull Report","60","69","58","54.33","50","40","55.56","34","28","54.84","5","0","100.00","3.13","1.89","62.40","45","29","60.81","12","5","70.59","2","0","100.00","22.22","100.00","14.71","100.00","1.147"
"2019-01-05 - Flames 3, Flyers 2","Philadelphia Flyers","Limited ReportFull Report","61.983333333333","66","63","51.16","51","46","52.58","34","32","51.52","2","3","40.00","2.82","2.02","58.24","29","18","61.70","9","7","56.25","0","1","0.00","0.00","83.33","5.88","90.63","0.965"
"2019-01-05 - Islanders 4, Blues 3","St Louis Blues","Limited ReportFull Report","60","59","44","57.28","45","29","60.81","32","14","69.57","3","4","42.86","2.95","2.12","58.19","34","18","65.38","12","3","80.00","2","2","50.00","20.00","0.00","9.38","71.43","0.808"
"2019-01-05 - Lightning 2, Sharks 5","San Jose Sharks","Limited ReportFull Report","60","60","46","56.60","45","33","57.69","33","20","62.26","5","2","71.43","2.89","2.64","52.21","28","32","46.67","12","9","57.14","2","1","66.67","18.18","85.71","15.15","90.00","1.052"
"2019-01-05 - Oilers 0, Kings 4","Los Angeles Kings","Limited ReportFull Report","60","39","43","47.56","31","28","52.54","23","16","58.97","4","0","100.00","1.64","1.73","48.67","21","23","47.73","8","4","66.67","2","0","100.00","25.00","100.00","17.39","100.00","1.174"
"2019-01-05 - Predators 4, Canadiens 1","Montreal Canadiens","Limited ReportFull Report","60","64","53","54.70","46","41","52.87","28","32","46.67","1","4","20.00","1.67","2.73","37.90","18","17","51.43","9","6","60.00","0","2","0.00","0.00","50.00","3.57","87.50","0.911"
"2019-01-05 - Sabres 1, Bruins 2","Boston Bruins","Limited ReportFull Report","60","65","57","53.28","54","46","54.00","41","32","56.16","2","1","66.67","3.2","1.51","67.97","36","18","66.67","15","5","75.00","1","0","100.00","9.09","100.00","4.88","96.88","1.018"
"2019-01-05 - Wild 4, Senators 3","Ottawa Senators","Limited ReportFull Report","60","60","58","50.85","42","42","50.00","27","26","50.94","3","4","42.86","2.28","2.44","48.32","31","19","62.00","13","11","54.17","3","3","50.00","33.33","62.50","11.11","84.62","0.957"
"2019-01-06 - Blackhawks 5, Penguins 3","Pittsburgh Penguins","Limited ReportFull Report","60","52","54","49.06","41","42","49.40","34","31","52.31","3","5","37.50","2.73","2.65","50.73","30","27","52.63","12","10","54.55","1","2","33.33","9.09","75.00","8.82","83.87","0.927"
"2019-01-06 - Capitals 3, Red Wings 2","Detroit Red Wings","Limited ReportFull Report","60","47","64","42.34","36","50","41.86","25","34","42.37","2","3","40.00","1.9","4.04","32.01","16","36","30.77","6","19","24.00","2","2","50.00","33.33","85.71","8.00","91.18","0.992"
"2019-01-06 - Devils 2, Golden Knights 3","Vegas Golden Knights","Limited ReportFull Report","60","56","62","47.46","39","45","46.43","28","38","42.42","3","2","60.00","2.07","2.25","47.89","25","32","43.86","9","8","52.94","2","0","100.00","33.33","100.00","10.71","94.74","1.055"
"2019-01-06 - Hurricanes 5, Senators 4","Ottawa Senators","Limited ReportFull Report","60","57","52","52.29","43","39","52.44","31","29","51.67","4","5","44.44","1.93","1.51","56.22","25","14","64.10","10","4","71.43","3","1","75.00","42.86","75.00","12.90","82.76","0.957"
"2019-01-06 - Oilers 4, Ducks 0","Anaheim Ducks","Limited ReportFull Report","60","84","42","66.67","60","32","65.22","39","24","61.90","0","4","0.00","3.96","2.57","60.65","39","24","61.90","17","15","53.13","0","4","0.00","0.00","69.23","0.00","83.33","0.833"
"2019-01-06 - Rangers 0, Coyotes 5","Arizona Coyotes","Limited ReportFull Report","60","69","43","61.61","51","29","63.75","40","23","63.49","5","0","100.00","3.32","1.26","72.42","32","19","62.75","15","6","71.43","2","0","100.00","16.67","100.00","12.50","100.00","1.125"
"2019-01-06 - Stars 1, Jets 5","Winnipeg Jets","Limited ReportFull Report","60","55","50","52.38","44","38","53.66","30","27","52.63","5","1","83.33","2.6","2.56","50.43","22","23","48.89","9","13","40.91","2","1","66.67","33.33","87.50","16.67","96.30","1.130"
"2019-01-07 - Blues 3, Flyers 0","Philadelphia Flyers","Limited ReportFull Report","60","49","56","46.67","34","45","43.04","25","37","40.32","0","3","0.00","1.13","2.61","30.20","19","21","47.50","5","11","31.25","0","1","0.00","0.00","87.50","0.00","91.89","0.919"
"2019-01-07 - Flames 4, Blackhawks 3","Chicago Blackhawks","Limited ReportFull Report","60","61","68","47.29","45","54","45.45","35","43","44.87","3","4","42.86","2.66","5.09","34.31","32","37","46.38","11","23","32.35","0","3","0.00","0.00","84.21","8.57","90.70","0.993"
"2019-01-07 - Kings 1, Sharks 3","San Jose Sharks","Limited ReportFull Report","60","60","44","57.69","40","28","58.82","29","23","55.77","3","1","75.00","2.94","1.8","62.05","29","18","61.70","11","8","57.89","2","1","66.67","22.22","83.33","10.34","95.65","1.060"
"2019-01-07 - Predators 4, Maple Leafs 0","Toronto Maple Leafs","Limited ReportFull Report","60","61","59","50.83","38","44","46.34","18","32","36.00","0","4","0.00","2.21","1.75","55.81","29","22","56.86","16","8","66.67","0","1","0.00","0.00","75.00","0.00","87.50","0.875"
"2019-01-07 - Wild 1, Canadiens 0","Montreal Canadiens","Limited ReportFull Report","60","60","55","52.17","41","34","54.67","32","25","56.14","0","1","0.00","1.33","2.46","35.12","17","28","37.78","2","10","16.67","0","0","-","0.00","100.00","0.00","96.00","0.960"
"2019-01-08 - Avalanche 4, Jets 7","Winnipeg Jets","Limited ReportFull Report","60","48","80","37.50","32","62","34.04","21","41","33.87","7","4","63.64","3.31","3.66","47.47","29","41","41.43","13","17","43.33","5","4","55.56","55.56","63.64","33.33","90.24","1.236"
"2019-01-08 - Blue Jackets 0, Lightning 4","Tampa Bay Lightning","Limited ReportFull Report","60","41","63","39.42","33","41","44.59","22","31","41.51","4","0","100.00","2.06","1.54","57.28","24","26","48.00","12","4","75.00","2","0","100.00","22.22","100.00","18.18","100.00","1.182"
"2019-01-08 - Canadiens 3, Red Wings 2","Detroit Red Wings","Limited ReportFull Report","60","63","42","60.00","44","33","57.14","32","25","56.14","2","3","40.00","2.27","2.24","50.42","23","16","58.97","5","8","38.46","0","1","0.00","0.00","83.33","6.25","88.00","0.943"
"2019-01-08 - Devils 1, Sabres 5","Buffalo Sabres","Limited ReportFull Report","60","65","45","59.09","46","34","57.50","33","21","61.11","5","1","83.33","2.43","1.92","55.87","21","26","44.68","13","12","52.00","1","1","50.00","11.11","87.50","15.15","95.24","1.104"
"2019-01-08 - Flyers 3, Capitals 5","Washington Capitals","Limited ReportFull Report","60","53","65","44.92","39","46","45.88","25","40","38.46","5","3","62.50","3.38","2.67","55.89","24","29","45.28","15","13","53.57","2","2","50.00","22.22","83.33","20.00","92.50","1.125"
"2019-01-08 - Hurricanes 4, Islanders 3","New York Islanders","Limited ReportFull Report","60","54","43","55.67","41","32","56.16","31","24","56.36","3","4","42.86","2.38","1.88","55.84","34","24","58.62","19","10","65.52","1","3","25.00","7.14","66.67","9.68","83.33","0.930"
"2019-01-08 - Oilers 2, Sharks 7","San Jose Sharks","Limited ReportFull Report","60","63","36","63.64","50","30","62.50","36","22","62.07","7","2","77.78","3.85","1.7","69.36","29","18","61.70","11","7","61.11","4","1","80.00","44.44","83.33","19.44","90.91","1.104"
"2019-01-08 - Panthers 1, Penguins 5","Pittsburgh Penguins","Limited ReportFull Report","60","50","72","40.98","40","50","44.44","31","37","45.59","5","1","83.33","2.83","2.83","49.96","32","31","50.79","12","14","46.15","5","1","83.33","55.56","90.91","16.13","97.30","1.134"
"2019-01-08 - Rangers 2, Golden Knights 4","Vegas Golden Knights","Limited ReportFull Report","60","53","59","47.32","44","41","51.76","31","29","51.67","4","2","66.67","3.17","2.53","55.61","20","25","44.44","7","12","36.84","2","1","66.67","33.33","88.89","12.90","93.10","1.060"
"2019-01-08 - Stars 3, Blues 1","St Louis Blues","Limited ReportFull Report","60","64","37","63.37","41","27","60.29","27","17","61.36","1","3","25.00","2.38","2.76","46.32","30","21","58.82","11","11","50.00","0","1","0.00","0.00","85.71","3.70","82.35","0.861"
"2019-01-08 - Wild 0, Bruins 4","Boston Bruins","Limited ReportFull Report","60","48","51","48.48","39","33","54.17","27","24","52.94","4","0","100.00","1.8","1.99","47.60","19","22","46.34","6","11","35.29","4","0","100.00","66.67","100.00","14.81","100.00","1.148"
"2019-01-09 - Avalanche 3, Flames 5","Calgary Flames","Limited ReportFull Report","60","42","79","34.71","31","57","35.23","16","35","31.37","5","3","62.50","2.39","3.67","39.38","22","41","34.92","7","11","38.89","1","0","100.00","25.00","100.00","31.25","91.43","1.227"
"2019-01-09 - Predators 4, Blackhawks 3","Chicago Blackhawks","Limited ReportFull Report","61","52","65","44.44","34","47","41.98","31","37","45.59","3","4","42.86","1.7","3.34","33.64","21","35","37.50","5","15","25.00","1","2","33.33","20.00","81.82","9.68","89.19","0.989"
"2019-01-09 - Senators 2, Ducks 1","Anaheim Ducks","Limited ReportFull Report","61.566666666667","72","57","55.81","54","48","52.94","33","30","52.38","1","2","33.33","3.49","3.19","52.21","37","32","53.62","18","18","50.00","0","2","0.00","0.00","81.82","3.03","93.33","0.964"
"2019-01-10 - Canadiens 1, Blues 4","St Louis Blues","Limited ReportFull Report","60","52","62","45.61","45","45","50.00","30","29","50.85","4","1","80.00","3.97","2.61","60.27","34","31","52.31","21","12","63.64","4","0","100.00","23.53","100.00","13.33","96.55","1.099"
"2019-01-10 - Capitals 4, Bruins 2","Boston Bruins","Limited ReportFull Report","60","74","39","65.49","56","32","63.64","41","22","65.08","2","4","33.33","2.73","2.6","51.18","28","20","58.33","11","12","47.83","0","2","0.00","0.00","80.00","4.88","81.82","0.867"
"2019-01-10 - Coyotes 4, Canucks 3","Vancouver Canucks","Limited ReportFull Report","64.166666666667","65","41","61.32","49","30","62.03","36","22","62.07","3","4","42.86","3.05","2.15","58.64","26","19","57.78","13","10","56.52","3","3","50.00","30.00","57.14","8.33","81.82","0.902"
"2019-01-10 - Hurricanes 1, Lightning 3","Tampa Bay Lightning","Limited ReportFull Report","60","51","47","52.04","39","34","53.42","30","27","52.63","3","1","75.00","2.98","2.22","57.34","29","23","55.77","12","11","52.17","1","1","50.00","12.50","88.89","10.00","96.30","1.063"
"2019-01-10 - Islanders 4, Rangers 3","New York Rangers","Limited ReportFull Report","60","64","42","60.38","44","28","61.11","30","20","60.00","3","4","42.86","1.94","1.68","53.50","21","24","46.67","10","8","55.56","1","3","25.00","14.29","50.00","10.00","80.00","0.900"
"2019-01-10 - Jets 2, Wild 3","Minnesota Wild","Limited ReportFull Report","60","44","66","40.00","37","44","45.68","22","28","44.00","3","2","60.00","1.55","2.01","43.64","20","19","51.28","5","5","50.00","2","2","50.00","66.67","50.00","13.64","92.86","1.065"
"2019-01-10 - Maple Leafs 4, Devils 2","New Jersey Devils","Limited ReportFull Report","60","52","69","42.98","44","60","42.31","29","43","40.28","2","4","33.33","2.29","3.39","40.26","24","32","42.86","7","17","29.17","1","2","33.33","16.67","86.67","6.90","90.70","0.976"
"2019-01-10 - Panthers 3, Oilers 4","Edmonton Oilers","Limited ReportFull Report","65","49","52","48.51","34","39","46.58","24","30","44.44","3","3","50.00","1.55","1.61","49.01","18","12","60.00","8","6","57.14","1","1","50.00","25.00","80.00","12.50","90.00","1.025"
"2019-01-10 - Predators 3, Blue Jackets 4","Columbus Blue Jackets","Limited ReportFull Report","61.366666666667","56","67","45.53","44","46","48.89","33","35","48.53","4","3","57.14","2.29","2.85","44.59","29","31","48.33","9","14","39.13","1","1","50.00","14.29","90.00","12.12","91.43","1.035"
"2019-01-10 - Senators 4, Kings 1","Los Angeles Kings","Limited ReportFull Report","60","64","47","57.66","47","39","54.65","34","27","55.74","1","4","20.00","2.37","2.67","47.07","29","16","64.44","9","6","60.00","1","1","50.00","25.00","83.33","2.94","85.19","0.881"
"2019-01-10 - Sharks 3, Golden Knights 2","Vegas Golden Knights","Limited ReportFull Report","60","66","60","52.38","46","38","54.76","38","27","58.46","2","3","40.00","3.22","2.91","52.52","38","27","58.46","16","10","61.54","1","3","25.00","7.14","57.14","5.26","88.89","0.942"
"2019-01-10 - Stars 1, Flyers 2","Philadelphia Flyers","Limited ReportFull Report","60","51","67","43.22","35","49","41.67","22","38","36.67","2","1","66.67","1.79","2.72","39.72","22","27","44.90","8","10","44.44","2","0","100.00","40.00","100.00","9.09","97.37","1.065"
"2019-01-11 - Panthers 3, Flames 4","Calgary Flames","Limited ReportFull Report","60","59","38","60.82","35","32","52.24","24","27","47.06","4","3","57.14","3.1","1.84","62.70","26","18","59.09","14","8","63.64","3","3","50.00","33.33","62.50","16.67","88.89","1.056"
"2019-01-11 - Penguins 7, Ducks 4","Anaheim Ducks","Limited ReportFull Report","60","48","72","40.00","36","56","39.13","25","36","40.98","4","7","36.36","1.9","4.95","27.73","18","39","31.58","11","25","30.56","4","5","44.44","44.44","70.59","16.00","80.56","0.966"
"2019-01-11 - Red Wings 2, Jets 4","Winnipeg Jets","Limited ReportFull Report","60","41","71","36.61","32","51","38.55","27","35","43.55","4","2","66.67","1.63","2.58","38.74","18","28","39.13","7","10","41.18","2","1","66.67","33.33","85.71","14.81","94.29","1.091"
"2019-01-11 - Sabres 3, Hurricanes 4","Carolina Hurricanes","Limited ReportFull Report","60","54","61","46.96","43","50","46.24","30","33","47.62","4","3","57.14","3.55","2.97","54.43","31","35","46.97","11","11","50.00","0","2","0.00","0.00","66.67","13.33","90.91","1.042"
"2019-01-12 - Avalanche 0, Canadiens 3","Montreal Canadiens","Limited ReportFull Report","60","79","56","58.52","48","36","57.14","31","28","52.54","3","0","100.00","2.58","1.5","63.30","26","20","56.52","8","7","53.33","0","0","-","0.00","100.00","9.68","100.00","1.097"
